country,region,year,hours_worked,hours_worked_men,hours_worked_women,hours_worker,hours_worker_men,hours_worker_women
Albania,Eastern Europe and ex-USSR,2021,21.8235645294189,25.9184303283691,17.8487339019775,41.3045120239258,43.550952911377,38.5134582519531
Albania,Eastern Europe and ex-USSR,2022,23.3364849090576,27.0162181854248,19.8033332824707,42.0802116394043,44.2349472045898,39.5601348876953
Albania,Eastern Europe and ex-USSR,2023,23.8888130187988,27.5497493743897,20.3644924163818,41.8615493774414,43.9049186706543,39.4686470031738
Armenia,Eastern Europe and ex-USSR,2007,18.1409740447998,24.9033164978027,12.766019821167,38.4191017150879,42.3272857666016,33.5875968933106
Armenia,Eastern Europe and ex-USSR,2008,18.2761478424072,23.4462852478027,13.7678680419922,42.4498825073242,45.8911247253418,38.1965713500977
Armenia,Eastern Europe and ex-USSR,2009,17.425874710083,23.4797019958496,12.6146326065063,37.5870018005371,41.9765472412109,32.5515327453613
Armenia,Eastern Europe and ex-USSR,2010,18.5462856292725,25.9905986785889,12.7169923782349,37.8797073364258,43.0864067077637,31.7299480438232
Armenia,Eastern Europe and ex-USSR,2012,19.4486751556397,25.6006183624268,14.7034254074097,37.5352516174316,41.2626953125,33.4749488830566
Armenia,Eastern Europe and ex-USSR,2013,20.0858478546143,27.1943874359131,14.6058340072632,38.3478584289551,42.8388710021973,33.3663101196289
Armenia,Eastern Europe and ex-USSR,2014,20.9173049926758,27.4053401947022,15.8976240158081,41.0906181335449,45.2949256896973,36.5640869140625
Armenia,Eastern Europe and ex-USSR,2015,19.1306304931641,25.0761127471924,14.3620376586914,38.7590026855469,42.9258041381836,34.1207885742188
Armenia,Eastern Europe and ex-USSR,2016,18.7080135345459,24.1669654846191,14.2303562164307,38.5301666259766,42.2639274597168,34.3081283569336
Armenia,Eastern Europe and ex-USSR,2017,18.8429660797119,23.9569549560547,14.6078081130981,39.0575408935547,42.4308280944824,35.2512474060059
Armenia,Eastern Europe and ex-USSR,2018,17.9036235809326,23.6381130218506,13.2152996063232,40.7360725402832,43.9687004089356,36.781494140625
Armenia,Eastern Europe and ex-USSR,2019,19.333683013916,25.1404056549072,14.3870258331299,41.6125373840332,44.7063064575195,37.7261657714844
Armenia,Eastern Europe and ex-USSR,2020,18.425802230835,23.4771823883057,14.2232723236084,40.7887382507324,43.933765411377,37.1379203796387
Armenia,Eastern Europe and ex-USSR,2021,18.2741451263428,23.7870121002197,14.0017528533936,41.0742149353027,43.7791900634766,37.9842758178711
Armenia,Eastern Europe and ex-USSR,2022,19.4191646575928,25.7016372680664,14.2547311782837,41.2722244262695,44.3481559753418,37.4249267578125
Angola,Sub-Saharan Africa,2000,37.4280242919922,36.979621887207,37.8857612609863,47.1430358886719,47.7962379455566,46.5097045898438
Angola,Sub-Saharan Africa,2009,33.6235237121582,37.1879272460938,30.4453983306885,52.1441802978516,52.8239059448242,51.4234771728516
Angola,Sub-Saharan Africa,2019,25.8902492523193,28.117525100708,23.8266620635986,41.1783599853516,43.5080528259277,38.8900718688965
Angola,Sub-Saharan Africa,2021,25.8737907409668,27.7723274230957,24.1221809387207,40.1657981872559,42.1431388854981,38.2570991516113
Angola,Sub-Saharan Africa,2022,27.9204292297363,29.4337635040283,26.5123252868652,43.1165542602539,44.5534553527832,41.7207908630371
Argentina,Latin America,1980,22.4449043273926,35.2960052490234,12.0252933502197,46.4581031799316,49.4552116394043,40.602352142334
Argentina,Latin America,1982,22.0993518829346,34.5290298461914,12.1442642211914,46.9900016784668,50.3081169128418,40.8539962768555
Argentina,Latin America,1987,21.488187789917,33.5874633789063,12.1056041717529,45.3184318542481,49.2574081420899,38.6658134460449
Argentina,Latin America,1988,23.0829677581787,35.0579452514648,13.1894750595093,46.0993194580078,50.0577583312988,39.2784385681152
Argentina,Latin America,1991,23.0656757354736,34.5640449523926,13.0277576446533,43.863582611084,47.9656219482422,36.611686706543
Argentina,Latin America,1992,22.7466773986816,33.3172416687012,13.4478397369385,43.8719253540039,47.7807388305664,37.2334022521973
Argentina,Latin America,1993,22.5564861297607,32.9475822448731,13.3916082382202,43.9788513183594,48.2654342651367,36.8726806640625
Argentina,Latin America,1994,21.4102764129639,31.6397705078125,12.4087429046631,43.4608612060547,47.9076347351074,35.9697608947754
Argentina,Latin America,1995,19.7519836425781,28.8628749847412,11.6621866226196,41.5074157714844,46.0684089660645,34.0904579162598
Argentina,Latin America,1996,19.7273616790772,28.7365455627441,11.7379331588745,41.7742118835449,46.1501541137695,34.6426773071289
Argentina,Latin America,1997,20.7558746337891,29.6791839599609,12.7514743804932,41.5774307250977,45.5754814147949,35.1412506103516
Argentina,Latin America,1998,20.7431468963623,29.9845180511475,12.6996240615845,41.756103515625,46.1220588684082,34.9560928344727
Argentina,Latin America,1999,20.6062908172607,29.5095558166504,12.8958911895752,41.6935691833496,46.279167175293,34.8504028320313
Argentina,Latin America,2000,20.2434463500977,28.7129211425781,12.9151020050049,41.2112503051758,45.4296531677246,34.9655876159668
Argentina,Latin America,2001,18.4054470062256,26.0266761779785,11.8144092559814,39.9478454589844,44.4183578491211,33.5203819274902
Argentina,Latin America,2002,18.0651664733887,25.1891765594482,11.9362077713013,38.098934173584,42.5449028015137,32.0232658386231
Argentina,Latin America,2003,19.0837898254395,26.6429786682129,12.5599479675293,37.8966674804688,42.8800659179688,31.2482395172119
Argentina,Latin America,2004,21.2849102020264,29.5658588409424,13.9835357666016,39.7352905273438,44.6329460144043,32.9872627258301
Argentina,Latin America,2005,21.7732982635498,30.4061756134033,14.1843404769897,39.9995498657227,44.923885345459,33.1516876220703
Argentina,Latin America,2006,22.2269382476807,30.9234771728516,14.5681838989258,39.9998092651367,44.951789855957,33.1691703796387
Argentina,Latin America,2008,22.5086269378662,31.1233081817627,14.8852977752686,40.4162521362305,44.9731025695801,34.0354347229004
Argentina,Latin America,2009,21.9355144500732,30.0564880371094,14.7283201217651,39.505184173584,44.0879783630371,33.2462997436523
Argentina,Latin America,2010,22.0572509765625,30.398609161377,14.6550102233887,39.7110557556152,44.0841064453125,33.5794982910156
Argentina,Latin America,2011,22.4398937225342,30.7071914672852,14.9927883148193,39.8599052429199,44.0016136169434,33.9621353149414
Argentina,Latin America,2012,22.0504341125488,30.211841583252,14.7505693435669,39.3717956542969,43.6066055297852,33.4251327514648
Argentina,Latin America,2013,21.803295135498,29.8022003173828,14.6272754669189,39.1404495239258,43.278003692627,33.3181419372559
Argentina,Latin America,2014,21.3031005859375,29.0373363494873,14.3291940689087,38.6462211608887,42.8484916687012,32.7732048034668
Argentina,Latin America,2017,20.2335796356201,27.1147956848145,14.0986442565918,37.5396156311035,41.3382339477539,32.4299392700195
Argentina,Latin America,2018,20.2280788421631,26.953145980835,14.2921257019043,37.3900184631348,41.3505516052246,32.24853515625
Argentina,Latin America,2019,19.9498233795166,26.2718849182129,14.2724256515503,36.7029113769531,40.5078620910645,31.7699241638184
Argentina,Latin America,2020,15.9583158493042,21.0261363983154,11.4476327896118,32.1727676391602,35.491138458252,27.9071216583252
Argentina,Latin America,2021,20.1574573516846,26.409143447876,14.4334774017334,36.5934753417969,40.3002319335938,31.7076778411865
Argentina,Latin America,2022,21.2493114471436,27.4200344085693,15.5920515060425,37.0840568542481,40.7144203186035,32.4229507446289
Argentina,Latin America,2023,21.9088821411133,28.1078586578369,16.2171363830566,37.4752082824707,41.2390785217285,32.7224082946777
Austria,Western Europe and Anglosphere,1995,21.7037239074707,27.7674598693848,16.1836833953857,38.1818733215332,41.0146484375,34.4639625549316
Austria,Western Europe and Anglosphere,1996,21.1645889282227,26.8743801116943,15.9609851837158,37.9900741577148,40.672306060791,34.4989395141602
Austria,Western Europe and Anglosphere,1997,21.5324001312256,27.2526550292969,16.3221340179443,38.8655090332031,41.5554618835449,35.3823013305664
Austria,Western Europe and Anglosphere,1998,20.7127990722656,27.168399810791,14.830060005188,37.258960723877,41.4909782409668,31.8377113342285
Austria,Western Europe and Anglosphere,1999,20.9822406768799,27.4227561950684,15.1171989440918,37.3385276794434,41.4724922180176,32.0595054626465
Austria,Western Europe and Anglosphere,2000,20.7968654632568,27.1388969421387,15.0066385269165,37.1809883117676,41.3834342956543,31.8420791625977
Austria,Western Europe and Anglosphere,2001,20.8886909484863,27.1139240264893,15.1896505355835,37.3652992248535,41.5425758361816,32.0919532775879
Austria,Western Europe and Anglosphere,2002,20.5603313446045,26.4594841003418,15.2085075378418,36.6682281494141,40.9556503295898,31.4686603546143
Austria,Western Europe and Anglosphere,2003,20.6749458312988,26.415376663208,15.4007778167725,36.7079238891602,40.8065528869629,31.6916904449463
Austria,Western Europe and Anglosphere,2004,19.3421478271484,24.8019390106201,14.3240442276001,35.874195098877,40.4179000854492,30.4301280975342
Austria,Western Europe and Anglosphere,2005,19.0639152526855,24.6463851928711,13.8997735977173,34.4967384338379,39.2512245178223,28.778787612915
Austria,Western Europe and Anglosphere,2006,19.2851886749268,24.9006290435791,14.0830564498901,34.4474563598633,39.2493209838867,28.6967430114746
Austria,Western Europe and Anglosphere,2007,19.5597667694092,25.1841430664063,14.3369550704956,34.3005752563477,39.0229644775391,28.6459350585938
Austria,Western Europe and Anglosphere,2008,19.6609058380127,25.1072292327881,14.5954933166504,34.0812721252441,38.7171249389648,28.6020946502686
Austria,Western Europe and Anglosphere,2009,18.6898155212402,23.6189785003662,14.1037483215332,32.6520652770996,37.1208534240723,27.4948329925537
Austria,Western Europe and Anglosphere,2010,18.7047348022461,23.6157608032227,14.1315355300903,32.5388069152832,37.0433311462402,27.3611488342285
Austria,Western Europe and Anglosphere,2011,18.8615379333496,23.8197841644287,14.2415742874146,32.6727523803711,37.2986030578613,27.3805980682373
Austria,Western Europe and Anglosphere,2012,18.6277484893799,23.4286994934082,14.142599105835,32.2247047424316,36.8237266540527,27.0049552917481
Austria,Western Europe and Anglosphere,2013,18.3715229034424,23.0089244842529,14.027684211731,31.8575305938721,36.3300971984863,26.7902317047119
Austria,Western Europe and Anglosphere,2014,18.1822357177734,22.7020568847656,13.937237739563,31.7409114837647,36.2907562255859,26.6327857971191
Austria,Western Europe and Anglosphere,2015,17.880126953125,22.2225151062012,13.781741142273,31.2330417633057,35.6347770690918,26.2907733917236
Austria,Western Europe and Anglosphere,2016,18.0912494659424,22.4239177703857,13.9712553024292,31.4490795135498,35.8857421875,26.4568996429443
Austria,Western Europe and Anglosphere,2017,18.0348968505859,22.3436412811279,13.944787979126,31.1763725280762,35.5451049804688,26.2661819458008
Austria,Western Europe and Anglosphere,2018,18.1700038909912,22.576416015625,13.9890775680542,31.1176433563232,35.4177742004395,26.2393608093262
Austria,Western Europe and Anglosphere,2019,18.3856601715088,22.813591003418,14.1825323104858,31.3708381652832,35.6900253295898,26.4780864715576
Austria,Western Europe and Anglosphere,2020,16.6225166320801,20.625617980957,12.8163900375366,28.9027862548828,32.9780807495117,24.3067016601563
Austria,Western Europe and Anglosphere,2021,17.1937484741211,21.3248558044434,13.2567358016968,29.9663944244385,34.1209983825684,25.2526626586914
Austria,Western Europe and Anglosphere,2022,17.5307369232178,21.527645111084,13.7226467132568,29.9063816070557,33.8296318054199,25.4883213043213
Australia,Western Europe and Anglosphere,1985,20.5842800140381,28.5233306884766,12.836009979248,35.7599792480469,40.4184188842773,28.6089401245117
Australia,Western Europe and Anglosphere,1989,21.2004108428955,28.4371795654297,14.2999000549316,36.0094909667969,40.9991798400879,29.2575798034668
Australia,Western Europe and Anglosphere,2001,22.818754196167,29.02783203125,16.8111743927002,37.681827545166,42.7372894287109,31.4637222290039
Australia,Western Europe and Anglosphere,2002,23.0877838134766,29.5182819366455,16.861743927002,37.8427429199219,42.8701972961426,31.5699844360352
Australia,Western Europe and Anglosphere,2003,22.8603382110596,29.12721824646,16.7846755981445,37.3261909484863,42.226432800293,31.2289619445801
Australia,Western Europe and Anglosphere,2004,23.1051712036133,29.4563331604004,16.9419174194336,37.2270431518555,42.0910568237305,31.1528034210205
Australia,Western Europe and Anglosphere,2005,23.3088989257813,29.241081237793,17.5447406768799,37.1306800842285,42.0382461547852,31.2254753112793
Australia,Western Europe and Anglosphere,2006,23.4835662841797,28.996997833252,18.1240329742432,37.0152549743652,41.5177536010742,31.6725234985352
Australia,Western Europe and Anglosphere,2007,23.7260360717773,29.1042366027832,18.4905548095703,37.0368919372559,41.5834083557129,31.7228012084961
Australia,Western Europe and Anglosphere,2008,23.854944229126,29.2894725799561,18.5528888702393,36.971061706543,41.756950378418,31.4241981506348
Australia,Western Europe and Anglosphere,2009,23.3334369659424,28.5959072113037,18.1787738800049,36.7861328125,41.1801795959473,31.5832824707031
Australia,Western Europe and Anglosphere,2010,23.398868560791,28.7361011505127,18.1898803710938,36.5996627807617,40.9318428039551,31.465669631958
Australia,Western Europe and Anglosphere,2011,23.1314601898193,28.6469898223877,17.7581443786621,36.430103302002,40.6146926879883,31.350664138794
Australia,Western Europe and Anglosphere,2012,22.8997745513916,28.2468948364258,17.695426940918,36.2579879760742,40.5825843811035,31.1068096160889
Australia,Western Europe and Anglosphere,2013,22.5038108825684,27.3288230895996,17.8159637451172,35.9878044128418,40.1360855102539,31.1826915740967
Australia,Western Europe and Anglosphere,2014,22.2911624908447,26.9301090240479,17.7951030731201,35.8552131652832,40.0851402282715,31.0481033325195
Australia,Western Europe and Anglosphere,2015,22.4200229644775,27.0779876708984,17.9139041900635,35.7092094421387,39.7744750976563,31.0639228820801
Australia,Western Europe and Anglosphere,2016,22.3824214935303,26.7742347717285,18.1396350860596,35.9761390686035,39.7276382446289,31.7045383453369
Australia,Western Europe and Anglosphere,2017,22.8112106323242,27.2142181396484,18.5589981079102,36.1407051086426,40.2404708862305,31.5809879302979
Australia,Western Europe and Anglosphere,2018,22.4055805206299,26.529260635376,18.4479808807373,35.6057281494141,39.4632415771484,31.3732395172119
Australia,Western Europe and Anglosphere,2020,22.0688209533691,26.0971698760986,18.1847896575928,35.3387184143066,38.9520797729492,31.3187198638916
Azerbaijan,Eastern Europe and ex-USSR,2015,29.6284732818604,35.4066123962402,24.6615867614746,52.1790580749512,53.7407951354981,50.3724784851074
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2001,13.6634349822998,19.1736431121826,8.56724166870117,39.2063407897949,40.7348327636719,36.3831596374512
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2006,12.2117147445679,16.7519702911377,7.91459321975708,41.5450553894043,42.5482559204102,39.6722640991211
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2007,12.9081726074219,17.8122940063477,8.27302074432373,41.8633842468262,42.7939071655273,40.0891761779785
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2008,14.0563545227051,19.2613887786865,9.13362503051758,42.3197593688965,43.7731628417969,39.6926612854004
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2009,13.6643009185791,18.1539173126221,9.42478084564209,41.6800384521484,42.7336578369141,39.8909912109375
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2010,13.2721071243286,17.6929187774658,9.08820152282715,41.3431663513184,42.5449333190918,39.2966079711914
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2011,13.0036630630493,17.173433303833,9.04221630096436,41.1308326721191,42.074275970459,39.5314788818359
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2012,13.075047492981,17.4472980499268,8.97299003601074,41.4734115600586,42.4181785583496,39.8546180725098
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2013,13.0190143585205,17.0506229400635,9.16085720062256,41.436939239502,42.3298721313477,39.9364051818848
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2014,13.0138883590698,17.1586608886719,9.10470104217529,41.3458938598633,42.0480918884277,40.1542282104492
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2015,12.9941301345825,17.1077709197998,9.06156921386719,40.9454345703125,42.0325469970703,39.1195030212402
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2016,13.5340881347656,18.3018970489502,9.02821254730225,42.1429138183594,43.1955795288086,40.2633018493652
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2017,13.8040542602539,17.9274559020996,9.8343563079834,41.0742416381836,41.9389724731445,39.6398429870606
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2018,14.1824655532837,18.6087436676025,9.95187282562256,41.4757995605469,42.463809967041,39.8199577331543
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2019,14.5791206359863,18.6737651824951,10.6110105514526,41.3682823181152,42.3146133422852,39.8484153747559
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2020,15.8151035308838,20.5240497589111,11.3624219894409,39.4468193054199,40.3482894897461,37.9952049255371
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2021,16.5146732330322,21.6866893768311,11.5982141494751,38.1349792480469,40.2666397094727,34.8552742004395
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2022,16.4442558288574,21.5855350494385,11.5607004165649,36.7800674438477,39.1164512634277,33.2570724487305
Bosnia and Herzegovina,Eastern Europe and ex-USSR,2023,16.8800888061523,21.9127635955811,12.0988855361938,36.4309310913086,38.8493576049805,32.9062728881836
Bangladesh,South Asia,1999,26.9184074401856,41.0850410461426,11.9956798553467,44.2251968383789,50.4717597961426,30.5731754302979
Bangladesh,South Asia,2005,25.1585350036621,42.6535606384277,6.97651243209839,45.0377006530762,50.8467063903809,26.0950298309326
Bangladesh,South Asia,2010,26.1921844482422,40.4507865905762,11.9041948318481,46.2815933227539,51.0714111328125,35.0791816711426
Bangladesh,South Asia,2013,25.0219745635986,37.2706680297852,13.2597627639771,45.7866287231445,47.060791015625,42.6684265136719
Bangladesh,South Asia,2015,25.0298042297363,41.1815414428711,9.21853923797607,46.8785095214844,52.6237373352051,31.6833419799805
Bangladesh,South Asia,2016,24.9788341522217,40.0368156433106,10.0667562484741,46.5652236938477,51.9182472229004,33.1168594360352
Bangladesh,South Asia,2022,25.1888732910156,38.9809417724609,8.20585918426514,47.3186988830566,50.843692779541,33.654655456543
Belgium,Western Europe and Anglosphere,1983,17.1765613555908,24.4544982910156,10.3167324066162,38.3805160522461,40.3601303100586,34.5899848937988
Belgium,Western Europe and Anglosphere,1984,17.0008716583252,24.2321376800537,10.279878616333,38.7904472351074,40.8866806030273,34.8732681274414
Belgium,Western Europe and Anglosphere,1985,17.3329563140869,24.7348098754883,10.462929725647,39.1511726379395,41.4223213195801,34.9468841552734
Belgium,Western Europe and Anglosphere,1986,17.3376140594482,24.5252056121826,10.644585609436,39.1850547790527,41.4253044128418,35.1112518310547
Belgium,Western Europe and Anglosphere,1987,16.8771915435791,23.9414253234863,10.2828025817871,38.7270660400391,41.2816047668457,34.1359710693359
Belgium,Western Europe and Anglosphere,1988,17.0101127624512,23.826343536377,10.622407913208,38.9095497131348,41.5272979736328,34.3570976257324
Belgium,Western Europe and Anglosphere,1989,17.3894538879395,24.4960269927979,10.7896432876587,39.1754722595215,42.0456657409668,34.2464065551758
Belgium,Western Europe and Anglosphere,1990,17.5104942321777,24.4301738739014,11.0895662307739,39.0558967590332,41.9321022033691,34.2530746459961
Belgium,Western Europe and Anglosphere,1991,17.5742244720459,24.2767372131348,11.3453063964844,38.345386505127,41.4255828857422,33.4058990478516
Belgium,Western Europe and Anglosphere,1992,18.0035076141357,24.4998226165772,11.9522228240967,38.8792266845703,42.0797271728516,33.9490051269531
Belgium,Western Europe and Anglosphere,1993,18.6686401367188,25.3905639648438,12.3988227844238,40.8390083312988,44.6376037597656,35.1289520263672
Belgium,Western Europe and Anglosphere,1994,18.1594104766846,24.6190395355225,12.0978994369507,39.9321517944336,43.6071434020996,34.3967323303223
Belgium,Western Europe and Anglosphere,1995,18.6275463104248,25.1059989929199,12.5408229827881,40.6603965759277,44.2779235839844,35.2443962097168
Belgium,Western Europe and Anglosphere,1996,18.82373046875,25.4246082305908,12.6268329620361,41.2566146850586,45.0852546691895,35.5499610900879
Belgium,Western Europe and Anglosphere,1997,18.8909969329834,25.2684268951416,12.9063262939453,41.0684852600098,44.8327331542969,35.5799255371094
Belgium,Western Europe and Anglosphere,1998,18.1736927032471,24.1841869354248,12.5302181243897,39.4124565124512,43.1506958007813,34.0644721984863
Belgium,Western Europe and Anglosphere,1999,15.6754779815674,20.7073040008545,11.0341930389404,33.9144020080566,37.4631538391113,29.1368141174316
Belgium,Western Europe and Anglosphere,2000,16.1181621551514,21.356969833374,11.2841062545776,33.7503471374512,37.4800567626953,28.7532920837402
Belgium,Western Europe and Anglosphere,2001,17.3728866577148,22.9085750579834,12.178108215332,36.3852272033691,40.1193504333496,31.2506217956543
Belgium,Western Europe and Anglosphere,2002,17.6212215423584,23.0365104675293,12.5335130691528,36.979606628418,40.7078247070313,31.9299030303955
Belgium,Western Europe and Anglosphere,2003,17.2434997558594,22.5228862762451,12.2782831192017,36.3752861022949,40.3683319091797,31.0727424621582
Belgium,Western Europe and Anglosphere,2004,17.6396675109863,23.0245532989502,12.5729475021362,36.5979881286621,40.9028129577637,30.9799194335938
Belgium,Western Europe and Anglosphere,2005,17.17724609375,22.1784992218018,12.4695224761963,35.1990356445313,39.1039581298828,30.1571140289307
Belgium,Western Europe and Anglosphere,2006,17.2721920013428,22.2584552764893,12.5755643844605,35.4448928833008,39.4994926452637,30.2654609680176
Belgium,Western Europe and Anglosphere,2007,17.1926498413086,21.9930019378662,12.6727657318115,34.7411842346191,38.6591911315918,29.8052215576172
Belgium,Western Europe and Anglosphere,2008,17.2146682739258,21.7884197235107,12.9037437438965,34.5576171875,38.3789215087891,29.8305892944336
Belgium,Western Europe and Anglosphere,2009,17.0342769622803,21.3136348724365,12.9959735870361,34.6912498474121,38.3720359802246,30.2068824768066
Belgium,Western Europe and Anglosphere,2010,16.9449634552002,21.2752876281738,12.8575067520142,34.2505264282227,38.1765480041504,29.5104713439941
Belgium,Western Europe and Anglosphere,2011,16.6195678710938,20.8249626159668,12.6501207351685,33.764461517334,37.6890296936035,29.0620956420898
Belgium,Western Europe and Anglosphere,2012,16.5276794433594,20.6460742950439,12.6364049911499,33.6783676147461,37.5593032836914,29.0452613830566
Belgium,Western Europe and Anglosphere,2013,16.393274307251,20.3142223358154,12.6804246902466,33.4666938781738,37.3259925842285,28.9292049407959
Belgium,Western Europe and Anglosphere,2014,16.4067192077637,20.0922374725342,12.9120426177979,33.5513572692871,37.3270645141602,29.1941165924072
Belgium,Western Europe and Anglosphere,2015,16.2851753234863,19.8621425628662,12.888671875,33.4144706726074,37.1481857299805,29.1301574707031
Belgium,Western Europe and Anglosphere,2016,16.4530410766602,20.1182994842529,12.970721244812,33.6504058837891,37.3148498535156,29.3962860107422
Belgium,Western Europe and Anglosphere,2017,16.7969303131104,20.3843460083008,13.3555784225464,33.6210021972656,37.1414527893066,29.5237522125244
Belgium,Western Europe and Anglosphere,2018,17.1655960083008,20.5115432739258,13.9491415023804,33.7218055725098,37.121639251709,29.8565444946289
Belgium,Western Europe and Anglosphere,2019,17.0101013183594,20.4719867706299,13.6759538650513,33.0719032287598,36.7554244995117,28.8968124389648
Belgium,Western Europe and Anglosphere,2020,15.5272855758667,18.6174163818359,12.5508632659912,30.5777282714844,33.8114929199219,26.9016361236572
Belgium,Western Europe and Anglosphere,2021,16.4358558654785,19.786808013916,13.2040033340454,32.2208671569824,35.894214630127,28.0692138671875
Belgium,Western Europe and Anglosphere,2022,16.7366466522217,19.8695755004883,13.7188816070557,32.1729049682617,35.4420547485352,28.5048236846924
Burkina Faso,Sub-Saharan Africa,2014,27.6566982269287,34.6707420349121,21.9070949554443,45.0646286010742,48.2982521057129,41.4592132568359
Burkina Faso,Sub-Saharan Africa,2022,27.1521091461182,35.7319869995117,20.2803993225098,38.2734298706055,45.3927421569824,31.337818145752
Bulgaria,Eastern Europe and ex-USSR,2000,18.6425609588623,21.5286655426025,16.0117340087891,45.0402336120606,46.6370620727539,43.2262496948242
Bulgaria,Eastern Europe and ex-USSR,2001,16.2885837554932,18.2099132537842,14.5523347854614,41.3761940002441,42.6301460266113,40.0442352294922
Bulgaria,Eastern Europe and ex-USSR,2002,16.34690284729,18.1701602935791,14.6973476409912,41.2078819274902,42.180736541748,40.1715698242188
Bulgaria,Eastern Europe and ex-USSR,2003,16.6149482727051,18.7158164978027,14.7222909927368,40.248908996582,41.3172569274902,39.0912857055664
Bulgaria,Eastern Europe and ex-USSR,2004,17.7269535064697,20.0835933685303,15.5839500427246,41.1134223937988,42.3025588989258,39.8022308349609
Bulgaria,Eastern Europe and ex-USSR,2005,17.7709884643555,20.2100868225098,15.569785118103,41.1248359680176,42.2918243408203,39.8371391296387
Bulgaria,Eastern Europe and ex-USSR,2006,18.7034873962402,21.2416439056397,16.4222755432129,41.3301849365234,42.6439170837402,39.9011688232422
Bulgaria,Eastern Europe and ex-USSR,2007,19.7209720611572,22.434253692627,17.2778205871582,41.3988342285156,42.6397018432617,40.0366172790527
Bulgaria,Eastern Europe and ex-USSR,2008,20.2642402648926,23.1388721466064,17.6706123352051,40.9459609985352,42.1992149353027,39.5579719543457
Bulgaria,Eastern Europe and ex-USSR,2009,19.1252346038818,21.6586265563965,16.8613090515137,40.0234031677246,41.100528717041,38.8545455932617
Bulgaria,Eastern Europe and ex-USSR,2010,18.6077003479004,20.866548538208,16.5505828857422,39.9861946105957,40.766056060791,39.1267814636231
Bulgaria,Eastern Europe and ex-USSR,2011,18.0096206665039,20.0358924865723,16.1545352935791,39.6565093994141,40.434211730957,38.8089370727539
Bulgaria,Eastern Europe and ex-USSR,2012,17.77978515625,19.7759647369385,15.956130027771,39.2580451965332,40.2374687194824,38.2050819396973
Bulgaria,Eastern Europe and ex-USSR,2013,17.8987808227539,19.8759021759033,16.0958995819092,39.1659622192383,39.9443016052246,38.325065612793
Bulgaria,Eastern Europe and ex-USSR,2014,18.2814636230469,20.4174041748047,16.3421077728272,39.2721099853516,40.1511154174805,38.3204383850098
Bulgaria,Eastern Europe and ex-USSR,2015,18.880973815918,21.2069892883301,16.7769317626953,39.5803260803223,40.5836524963379,38.4922142028809
Bulgaria,Eastern Europe and ex-USSR,2016,18.8149375915527,21.1662158966064,16.7022285461426,39.5983390808106,40.4567756652832,38.6641578674316
Bulgaria,Eastern Europe and ex-USSR,2017,19.7872295379639,22.3217086791992,17.5124969482422,39.3872146606445,40.1695938110352,38.5287399291992
Bulgaria,Eastern Europe and ex-USSR,2018,19.8793678283691,22.5075950622559,17.5218372344971,39.161434173584,39.9786911010742,38.2602310180664
Bulgaria,Eastern Europe and ex-USSR,2019,20.5406684875488,23.402193069458,17.97141456604,38.9869155883789,39.8716049194336,38.0010719299316
Bulgaria,Eastern Europe and ex-USSR,2020,19.5009574890137,22.2518978118897,17.0374755859375,37.9929618835449,38.8528938293457,37.0342826843262
Bulgaria,Eastern Europe and ex-USSR,2021,20.1005229949951,23.0517234802246,17.4383964538574,39.1217460632324,40.1547355651856,37.9573974609375
Bulgaria,Eastern Europe and ex-USSR,2022,20.839916229248,23.7041683197022,18.2694759368897,39.1814918518066,40.1848945617676,38.0745086669922
Burundi,Sub-Saharan Africa,2014,32.2646217346191,33.3039703369141,31.3808765411377,41.5245018005371,43.6522636413574,39.7749633789063
Burundi,Sub-Saharan Africa,2020,30.8647727966309,33.0081291198731,29.158748626709,39.6985015869141,42.2758178710938,37.6313667297363
Benin,Sub-Saharan Africa,2011,29.2201442718506,31.9363384246826,26.8472633361816,41.7564888000488,44.0033378601074,39.6524238586426
Benin,Sub-Saharan Africa,2019,33.5048561096191,36.1777076721191,31.0846900939941,45.1648674011231,48.1814155578613,42.3694343566895
Benin,Sub-Saharan Africa,2022,33.8745574951172,36.6011047363281,31.4655590057373,45.1692657470703,47.8048896789551,42.7471237182617
Brunei Darussalam,East and Southeast Asia,2014,28.3613739013672,31.9918308258057,24.5143070220947,46.1474189758301,46.7507247924805,45.3394622802734
